IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_AGE,DIM_ENV_BURDEN,DIM_VALUE_TYPE,VALUE_NUMERIC,VALUE_NUMERIC_LOWER,VALUE_NUMERIC_UPPER,DIM_PUBLISH_STATE_CODE
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Female,Stroke,,RATE_PER_100000,9.36668,4.22255,15.85672,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,20 to 24 years,Lower respiratory infections,RATE_PER_100000,0.00162,0.00053,0.00328,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,25 to 29 years,Stroke,RATE_PER_100000,0.00175,0.00064,0.00321,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,35 to 39 years,Ischaemic heart disease,RATE_PER_100000,0.04576,0.02538,0.06363,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,40 to 44 years,Lower respiratory infections,RATE_PER_100000,0.00764,0.00249,0.0154,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,40 to 44 years,Ischaemic heart disease,RATE_PER_100000,0.0882,0.04891,0.12261,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,792,Türkiye,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,5.43977,3.01904,8.81652,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,792,Türkiye,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,23.24815,15.02204,31.05063,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,792,Türkiye,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,3.30851,2.05543,4.76163,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,792,Türkiye,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,20.33188,13.16347,27.28542,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,45 to 49 years,Stroke,RATE_PER_100000,0.028,0.01029,0.05143,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,50 to 54 years,Ischaemic heart disease,RATE_PER_100000,0.23789,0.13188,0.33104,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,55 to 59 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.06357,0.02968,0.11504,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,60 to 64 years,Lower respiratory infections,RATE_PER_100000,0.02002,0.00653,0.04029,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,65 to 69 years,Lower respiratory infections,RATE_PER_100000,0.02712,0.00882,0.05469,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,65 to 69 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.10609,0.04952,0.19191,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,792,Türkiye,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,3.70415,1.31086,7.32837,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,792,Türkiye,2019,YEAR,Male,Total,,RATE_PER_100000,55.12318,40.82613,71.14559,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,792,Türkiye,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,26.29125,16.95214,34.93273,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,834,United Republic of Tanzania,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.34146,0.28748,0.39126,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,70 to 74 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.12057,0.05628,0.21811,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,70 to 74 years,Ischaemic heart disease,RATE_PER_100000,0.54113,0.30001,0.75277,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,70 to 74 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.16683,0.03207,0.42416,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,834,United Republic of Tanzania,2019,YEAR,Total,Stroke,,RATE_PER_100000,38.88638,25.41704,53.07862,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,834,United Republic of Tanzania,2019,YEAR,Female,Total,,RATE_PER_100000,113.757,97.61247,130.31721,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,800,Uganda,2019,YEAR,Total,Total,,RATE_PER_100000,162.95326,140.5821,185.86426,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,800,Uganda,2019,YEAR,Female,Total,,RATE_PER_100000,135.44148,116.79783,154.29813,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,75 to 79 years,Ischaemic heart disease,RATE_PER_100000,0.68288,0.37857,0.95017,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,80 plus years,Stroke,RATE_PER_100000,0.8746,0.32128,1.60703,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,Total years,Total,RATE_PER_100000,10.18606,6.77739,13.63895,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,Total years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.69908,0.3263,1.26467,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,15 to 19 years,Lower respiratory infections,RATE_PER_100000,0.00136,0.00044,0.00275,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,20 to 24 years,Lower respiratory infections,RATE_PER_100000,0.0013,0.00043,0.0026,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,800,Uganda,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,10.66777,7.49654,14.42029,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,800,Uganda,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,2.97327,2.47578,3.42723,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,2.04626,0.97185,3.3998,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Total,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.97454,0.85586,3.86323,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Female,Total,,RATE_PER_100000,59.12535,36.03515,83.80341,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.6163,0.25341,1.20382,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Male,Total,,RATE_PER_100000,109.24985,67.40273,153.2886,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,15 to 19 years,Lower respiratory infections,RATE_PER_100000,0.00096,0.00031,0.00194,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,25 to 29 years,Ischaemic heart disease,RATE_PER_100000,0.00571,0.00317,0.00792,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,30 to 34 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.00105,0.00049,0.0019,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,30 to 34 years,Stroke,RATE_PER_100000,0.0044,0.00162,0.00808,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,35 to 39 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.00241,0.00113,0.00437,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,35 to 39 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.00115,0.00022,0.00291,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,40 to 44 years,Stroke,RATE_PER_100000,0.01741,0.0064,0.03198,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,45 to 49 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.01902,0.00888,0.03445,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,45 to 49 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.01075,0.00207,0.02732,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,50 to 54 years,Stroke,RATE_PER_100000,0.03926,0.01442,0.07209,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,55 to 59 years,Stroke,RATE_PER_100000,0.04672,0.01716,0.08581,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,55 to 59 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.04562,0.00875,0.116,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,65 to 69 years,Stroke,RATE_PER_100000,0.07814,0.02871,0.14352,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,705,Slovenia,2019,YEAR,Male,Stroke,,RATE_PER_100000,3.86668,1.72197,6.34669,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,752,Sweden,2019,YEAR,Total,Total,,RATE_PER_100000,8.07572,4.93437,11.32846,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,752,Sweden,2019,YEAR,Female,Total,,RATE_PER_100000,6.54572,4.0158,9.20713,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,752,Sweden,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,4.36905,2.20461,6.49968,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,752,Sweden,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,0.27802,0.11445,0.54841,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,748,Eswatini,2019,YEAR,Total,Total,,RATE_PER_100000,173.71649,123.98221,219.29542,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,748,Eswatini,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,52.61753,34.70036,67.94657,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,748,Eswatini,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,10.12818,5.12676,16.5628,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,800,Uganda,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,64.95861,54.88786,73.43262,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,800,Uganda,2019,YEAR,Male,Ischaemic heart disease,,RATE_PER_100000,53.60889,42.67187,62.66612,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,800,Uganda,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,27.70646,18.23286,38.77041,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Total,Total,,RATE_PER_100000,78.85643,48.26838,111.01341,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Total,Stroke,,RATE_PER_100000,11.32202,5.05285,19.12475,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Female,Ischaemic heart disease,,RATE_PER_100000,47.37134,26.61859,66.61678,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,0.77552,0.20735,1.77538,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Male,"Trachea, bronchus, lung cancers",,RATE_PER_100000,4.09093,1.78219,8.00717,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Male,Stroke,,RATE_PER_100000,14.06888,6.29352,23.62457,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,804,Ukraine,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,2.9002,0.76353,6.67525,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,0 to 4 years,Lower respiratory infections,RATE_PER_100000,0.01574,0.00499,0.0321,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,10 to 14 years,Lower respiratory infections,RATE_PER_100000,0.00105,0.00034,0.00214,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,25 to 29 years,Lower respiratory infections,RATE_PER_100000,0.0015,0.00048,0.00303,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,25 to 29 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.00021,0.0001,0.00038,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,25 to 29 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.00039,0.00008,0.00098,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,30 to 34 years,Lower respiratory infections,RATE_PER_100000,0.0029,0.00095,0.00584,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,30 to 34 years,Ischaemic heart disease,RATE_PER_100000,0.02009,0.01115,0.02792,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,35 to 39 years,Lower respiratory infections,RATE_PER_100000,0.00519,0.00169,0.01045,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,35 to 39 years,Stroke,RATE_PER_100000,0.00956,0.00351,0.01756,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,40 to 44 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.00805,0.00376,0.01458,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,40 to 44 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.00356,0.00069,0.00905,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,50 to 54 years,Lower respiratory infections,RATE_PER_100000,0.0134,0.00435,0.02704,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,50 to 54 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.03649,0.01704,0.06608,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,50 to 54 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.02161,0.00413,0.05494,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,55 to 59 years,Lower respiratory infections,RATE_PER_100000,0.01454,0.00472,0.02935,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,60 to 64 years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.08645,0.04035,0.15641,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,60 to 64 years,Ischaemic heart disease,RATE_PER_100000,0.37137,0.20583,0.51697,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,60 to 64 years,Stroke,RATE_PER_100000,0.05382,0.01977,0.09877,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,75 to 79 years,Stroke,RATE_PER_100000,0.18005,0.06614,0.33075,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,80 plus years,"Trachea, bronchus, lung cancers",RATE_PER_100000,0.14321,0.06683,0.25899,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,690,Seychelles,2019,YEAR,Total,Chronic obstructive pulmonary disease,,RATE_PER_100000,2.64807,0.67281,5.72284,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,690,Seychelles,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,9.12395,4.08192,14.5668,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,690,Seychelles,2019,YEAR,Female,Stroke,,RATE_PER_100000,5.92861,2.57851,9.57822,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,690,Seychelles,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,1.69523,0.43072,3.66363,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,690,Seychelles,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,15.99008,7.15373,25.52888,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,690,Seychelles,2019,YEAR,Male,Chronic obstructive pulmonary disease,,RATE_PER_100000,3.99723,1.0156,8.63855,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,760,Syrian Arab Republic,2019,YEAR,Total,Lower respiratory infections,,RATE_PER_100000,5.59974,3.12153,9.65388,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,760,Syrian Arab Republic,2019,YEAR,Total,Ischaemic heart disease,,RATE_PER_100000,69.51897,44.20618,104.78872,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,80 plus years,Ischaemic heart disease,RATE_PER_100000,3.28921,1.82388,4.57421,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,Total years,Lower respiratory infections,RATE_PER_100000,0.7173,0.23257,1.44902,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Total,Total years,Ischaemic heart disease,RATE_PER_100000,6.18708,3.43024,8.60704,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,760,Syrian Arab Republic,2019,YEAR,Female,Lower respiratory infections,,RATE_PER_100000,5.12365,2.84387,8.86181,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,760,Syrian Arab Republic,2019,YEAR,Female,"Trachea, bronchus, lung cancers",,RATE_PER_100000,1.59208,0.7352,3.55378,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,760,Syrian Arab Republic,2019,YEAR,Female,Chronic obstructive pulmonary disease,,RATE_PER_100000,2.79321,0.86569,6.16308,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,760,Syrian Arab Republic,2019,YEAR,Male,Lower respiratory infections,,RATE_PER_100000,6.08828,3.40962,10.45053,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,0 to 4 years,Lower respiratory infections,RATE_PER_100000,0.0144,0.00457,0.02938,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,25 to 29 years,Ischaemic heart disease,RATE_PER_100000,0.00081,0.00045,0.00112,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,25 to 29 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.00029,0.00006,0.00075,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,30 to 34 years,Lower respiratory infections,RATE_PER_100000,0.00179,0.00058,0.0036,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,30 to 34 years,Stroke,RATE_PER_100000,0.00488,0.00179,0.00896,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,30 to 34 years,Chronic obstructive pulmonary disease,RATE_PER_100000,0.00046,0.00009,0.00118,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,10 to 14 years,Lower respiratory infections,RATE_PER_100000,0.00058,0.00018,0.00119,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,30 to 34 years,Ischaemic heart disease,RATE_PER_100000,0.00713,0.00396,0.0099,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,40 to 44 years,Lower respiratory infections,RATE_PER_100000,0.0069,0.00225,0.01389,PUBLISHED
E2FC6D7,Air pollution deaths (age-standardized),SDGAIRBODA,053,Australia and New Zealand,2019,YEAR,Female,40 to 44 years,Ischaemic heart disease,RATE_PER_100000,0.03729,0.0207,0.05178,PUBLISHED
