IND_UUID,IND_NAME,IND_CODE,DIM_GEO_CODE_M49,GEO_NAME_SHORT,DIM_TIME,DIM_TIME_TYPE,DIM_SEX,DIM_VALUE_TYPE,VALUE_NUMERIC,DIM_PUBLISH_STATE_CODE
90E2E48,Life expectancy (at birth),WHOSIS_000001,296,Kiribati,2019,YEAR,Female,AMOUNT,62.80285,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,410,Republic of Korea,2019,YEAR,Male,AMOUNT,80.32455,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2019,YEAR,Total,AMOUNT,68.51331,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2019,YEAR,Male,AMOUNT,66.19006,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2019,YEAR,Total,AMOUNT,76.43958,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,410,Republic of Korea,2019,YEAR,Female,AMOUNT,86.08791,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2019,YEAR,Total,AMOUNT,80.96625,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,418,Lao People's Democratic Republic,2019,YEAR,Female,AMOUNT,70.94746,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2019,YEAR,Female,AMOUNT,77.3446,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,434,Libya,2019,YEAR,Male,AMOUNT,74.20638,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,84,Belize,2019,YEAR,Total,AMOUNT,74.40823,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,84,Belize,2019,YEAR,Female,AMOUNT,77.76621,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,64,Bhutan,2019,YEAR,Male,AMOUNT,72.03266,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,72,Botswana,2019,YEAR,Total,AMOUNT,62.24785,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,140,Central African Republic,2019,YEAR,Total,AMOUNT,53.09729,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,414,Kuwait,2019,YEAR,Male,AMOUNT,79.25072,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,422,Lebanon,2019,YEAR,Male,AMOUNT,74.02618,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2019,YEAR,Male,AMOUNT,63.15286,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2019,YEAR,Female,AMOUNT,79.83988,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,504,Morocco,2019,YEAR,Total,AMOUNT,72.98804,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,430,Liberia,2019,YEAR,Female,AMOUNT,65.00237,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,144,Sri Lanka,2019,YEAR,Total,AMOUNT,76.86693,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2019,YEAR,Male,AMOUNT,71.2347,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2019,YEAR,Total,AMOUNT,75.37604,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,428,Latvia,2019,YEAR,Male,AMOUNT,70.58307,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2019,YEAR,Total,AMOUNT,74.32764,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,662,Saint Lucia,2019,YEAR,Male,AMOUNT,71.30344,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,144,Sri Lanka,2019,YEAR,Male,AMOUNT,73.79943,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2019,YEAR,Total,AMOUNT,50.74881,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2019,YEAR,Female,AMOUNT,54.23892,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,180,Democratic Republic of the Congo,2019,YEAR,Total,AMOUNT,62.35105,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,178,Congo,2019,YEAR,Total,AMOUNT,64.73853,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,178,Congo,2019,YEAR,Female,AMOUNT,65.61142,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,178,Congo,2019,YEAR,Male,AMOUNT,63.80726,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,192,Cuba,2019,YEAR,Male,AMOUNT,75.36885,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,504,Morocco,2019,YEAR,Female,AMOUNT,74.31212,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,462,Maldives,2019,YEAR,Female,AMOUNT,80.76191,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,484,Mexico,2019,YEAR,Female,AMOUNT,78.86271,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2019,YEAR,Female,AMOUNT,63.40044,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2019,YEAR,Male,AMOUNT,62.19934,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,196,Cyprus,2019,YEAR,Total,AMOUNT,83.14104,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,196,Cyprus,2019,YEAR,Male,AMOUNT,81.11502,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,203,Czechia,2019,YEAR,Female,AMOUNT,81.93262,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,276,Germany,2019,YEAR,Total,AMOUNT,81.72252,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,276,Germany,2019,YEAR,Female,AMOUNT,84.77129,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2019,YEAR,Total,AMOUNT,73.26277,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2019,YEAR,Male,AMOUNT,69.26459,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,450,Madagascar,2019,YEAR,Male,AMOUNT,64.09824,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,484,Mexico,2019,YEAR,Male,AMOUNT,73.12539,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,807,North Macedonia,2019,YEAR,Total,AMOUNT,74.8186,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,470,Malta,2019,YEAR,Female,AMOUNT,83.79854,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,470,Malta,2019,YEAR,Male,AMOUNT,79.93996,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2019,YEAR,Male,AMOUNT,63.82064,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,508,Mozambique,2019,YEAR,Total,AMOUNT,58.13618,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2019,YEAR,Total,AMOUNT,68.37999,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,466,Mali,2019,YEAR,Total,AMOUNT,62.79813,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,470,Malta,2019,YEAR,Total,AMOUNT,81.89443,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,499,Montenegro,2019,YEAR,Female,AMOUNT,78.65294,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2019,YEAR,Female,AMOUNT,72.7587,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,508,Mozambique,2019,YEAR,Male,AMOUNT,54.45667,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2019,YEAR,Female,AMOUNT,68.73493,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2019,YEAR,Female,AMOUNT,77.31542,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,454,Malawi,2019,YEAR,Female,AMOUNT,68.92786,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2019,YEAR,Female,AMOUNT,77.07645,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2019,YEAR,Male,AMOUNT,72.60717,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,276,Germany,2019,YEAR,Male,AMOUNT,78.72021,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,12,Algeria,2019,YEAR,Total,AMOUNT,77.13415,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,957,Eastern Mediterranean,2019,YEAR,Female,AMOUNT,71.31396,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,957,Eastern Mediterranean,2019,YEAR,Male,AMOUNT,68.31121,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,724,Spain,2019,YEAR,Female,AMOUNT,85.68045,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,454,Malawi,2019,YEAR,Total,AMOUNT,65.62458,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2019,YEAR,Total,AMOUNT,64.57598,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,516,Namibia,2019,YEAR,Male,AMOUNT,60.58327,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,562,Niger,2019,YEAR,Female,AMOUNT,64.55505,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,562,Niger,2019,YEAR,Male,AMOUNT,62.06462,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2019,YEAR,Female,AMOUNT,64.10055,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2019,YEAR,Female,AMOUNT,77.92856,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,578,Norway,2019,YEAR,Male,AMOUNT,81.07995,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,554,New Zealand,2019,YEAR,Total,AMOUNT,81.96268,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,554,New Zealand,2019,YEAR,Male,AMOUNT,80.36292,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,233,Estonia,2019,YEAR,Female,AMOUNT,82.60069,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,233,Estonia,2019,YEAR,Male,AMOUNT,74.69601,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,246,Finland,2019,YEAR,Female,AMOUNT,84.03592,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,242,Fiji,2019,YEAR,Total,AMOUNT,68.01035,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,250,France,2019,YEAR,Total,AMOUNT,82.47668,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,426,Lesotho,2019,YEAR,Male,AMOUNT,47.6613,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,440,Lithuania,2019,YEAR,Female,AMOUNT,80.43407,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,442,Luxembourg,2019,YEAR,Male,AMOUNT,80.62149,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,498,Republic of Moldova,2019,YEAR,Female,AMOUNT,77.11691,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,484,Mexico,2019,YEAR,Total,AMOUNT,76.01043,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,807,North Macedonia,2019,YEAR,Female,AMOUNT,76.86526,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,807,North Macedonia,2019,YEAR,Male,AMOUNT,72.84443,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,499,Montenegro,2019,YEAR,Male,AMOUNT,73.15459,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,496,Mongolia,2019,YEAR,Total,AMOUNT,68.09768,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,478,Mauritania,2019,YEAR,Male,AMOUNT,68.08337,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,591,Panama,2019,YEAR,Total,AMOUNT,79.29353,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,591,Panama,2019,YEAR,Male,AMOUNT,76.64988,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,608,Philippines,2019,YEAR,Total,AMOUNT,70.42632,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2019,YEAR,Total,AMOUNT,65.30473,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,598,Papua New Guinea,2019,YEAR,Female,AMOUNT,67.36317,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2019,YEAR,Total,AMOUNT,74.07175,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,480,Mauritius,2019,YEAR,Male,AMOUNT,70.95081,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,458,Malaysia,2019,YEAR,Total,AMOUNT,74.718,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,562,Niger,2019,YEAR,Total,AMOUNT,63.28761,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2019,YEAR,Total,AMOUNT,62.61868,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,528,Netherlands (Kingdom of the),2019,YEAR,Total,AMOUNT,81.79341,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,578,Norway,2019,YEAR,Total,AMOUNT,82.61812,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2019,YEAR,Total,AMOUNT,70.88377,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2019,YEAR,Female,AMOUNT,72.74822,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,524,Nepal,2019,YEAR,Male,AMOUNT,68.87744,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,566,Nigeria,2019,YEAR,Male,AMOUNT,61.1953,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,558,Nicaragua,2019,YEAR,Total,AMOUNT,75.03769,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,578,Norway,2019,YEAR,Female,AMOUNT,84.12942,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,512,Oman,2019,YEAR,Male,AMOUNT,72.9706,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2019,YEAR,Male,AMOUNT,64.59088,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,266,Gabon,2019,YEAR,Male,AMOUNT,63.59354,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,826,United Kingdom of Great Britain and Northern Ireland,2019,YEAR,Total,AMOUNT,81.40353,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,826,United Kingdom of Great Britain and Northern Ireland,2019,YEAR,Male,AMOUNT,79.78545,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,268,Georgia,2019,YEAR,Total,AMOUNT,73.2812,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,268,Georgia,2019,YEAR,Female,AMOUNT,77.76276,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,512,Oman,2019,YEAR,Total,AMOUNT,73.89786,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,512,Oman,2019,YEAR,Female,AMOUNT,75.26434,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,586,Pakistan,2019,YEAR,Female,AMOUNT,66.72388,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,616,Poland,2019,YEAR,Female,AMOUNT,81.928,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,616,Poland,2019,YEAR,Male,AMOUNT,74.52794,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,604,Peru,2019,YEAR,Male,AMOUNT,78.4557,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,608,Philippines,2019,YEAR,Male,AMOUNT,67.40279,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,616,Poland,2019,YEAR,Total,AMOUNT,78.26672,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,408,Democratic People's Republic of Korea,2019,YEAR,Male,AMOUNT,69.29003,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,600,Paraguay,2019,YEAR,Total,AMOUNT,75.80984,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,288,Ghana,2019,YEAR,Male,AMOUNT,63.66003,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,324,Guinea,2019,YEAR,Male,AMOUNT,59.47763,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,1,World,2019,YEAR,Female,AMOUNT,75.87223,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,300,Greece,2019,YEAR,Total,AMOUNT,81.09948,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,300,Greece,2019,YEAR,Female,AMOUNT,83.56782,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,634,Qatar,2019,YEAR,Female,AMOUNT,76.62833,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,642,Romania,2019,YEAR,Total,AMOUNT,75.5658,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,643,Russian Federation,2019,YEAR,Male,AMOUNT,68.17734,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2019,YEAR,Female,AMOUNT,71.24305,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2019,YEAR,Total,AMOUNT,68.57918,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,634,Qatar,2019,YEAR,Male,AMOUNT,78.02834,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,642,Romania,2019,YEAR,Female,AMOUNT,79.2589,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2019,YEAR,Total,AMOUNT,69.10349,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,646,Rwanda,2019,YEAR,Male,AMOUNT,66.8829,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2019,YEAR,Total,AMOUNT,74.31111,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,620,Portugal,2019,YEAR,Total,AMOUNT,81.57421,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,620,Portugal,2019,YEAR,Male,AMOUNT,78.5585,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,600,Paraguay,2019,YEAR,Female,AMOUNT,78.84635,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,643,Russian Federation,2019,YEAR,Total,AMOUNT,73.23246,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,643,Russian Federation,2019,YEAR,Female,AMOUNT,78.00386,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2019,YEAR,Male,AMOUNT,73.106,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2019,YEAR,Female,AMOUNT,70.7551,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2019,YEAR,Male,AMOUNT,67.55361,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,955,South-East Asia,2019,YEAR,Total,AMOUNT,71.44355,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,955,South-East Asia,2019,YEAR,Female,AMOUNT,73.10158,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,682,Saudi Arabia,2019,YEAR,Female,AMOUNT,76.14821,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,729,Sudan,2019,YEAR,Total,AMOUNT,69.14727,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,702,Singapore,2019,YEAR,Female,AMOUNT,85.45309,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,702,Singapore,2019,YEAR,Male,AMOUNT,81.04722,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2019,YEAR,Female,AMOUNT,67.86839,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,308,Grenada,2019,YEAR,Total,AMOUNT,72.88402,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,328,Guyana,2019,YEAR,Total,AMOUNT,65.6929,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,191,Croatia,2019,YEAR,Total,AMOUNT,78.63747,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,191,Croatia,2019,YEAR,Male,AMOUNT,75.53787,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,348,Hungary,2019,YEAR,Female,AMOUNT,79.5864,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,686,Senegal,2019,YEAR,Female,AMOUNT,70.14394,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2019,YEAR,Male,AMOUNT,62.87004,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2019,YEAR,Female,AMOUNT,79.12917,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2019,YEAR,Total,AMOUNT,56.46892,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2019,YEAR,Female,AMOUNT,59.22458,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,694,Sierra Leone,2019,YEAR,Total,AMOUNT,60.7705,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,694,Sierra Leone,2019,YEAR,Male,AMOUNT,59.59659,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,222,El Salvador,2019,YEAR,Male,AMOUNT,70.57839,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2019,YEAR,Total,AMOUNT,62.79444,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2019,YEAR,Male,AMOUNT,60.82513,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,706,Somalia,2019,YEAR,Male,AMOUNT,54.00606,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2019,YEAR,Total,AMOUNT,75.87003,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2019,YEAR,Male,AMOUNT,73.46343,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,678,Sao Tome and Principe,2019,YEAR,Total,AMOUNT,70.41647,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,678,Sao Tome and Principe,2019,YEAR,Female,AMOUNT,71.99387,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,360,Indonesia,2019,YEAR,Female,AMOUNT,73.29897,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,364,Iran (Islamic Republic of),2019,YEAR,Male,AMOUNT,75.694,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,368,Iraq,2019,YEAR,Male,AMOUNT,69.92992,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,376,Israel,2019,YEAR,Male,AMOUNT,80.79258,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,380,Italy,2019,YEAR,Total,AMOUNT,82.97414,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,678,Sao Tome and Principe,2019,YEAR,Male,AMOUNT,68.78915,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,740,Suriname,2019,YEAR,Male,AMOUNT,68.49753,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,705,Slovenia,2019,YEAR,Total,AMOUNT,81.30905,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,690,Seychelles,2019,YEAR,Male,AMOUNT,69.97926,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,148,Chad,2019,YEAR,Total,AMOUNT,59.63255,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,90,Solomon Islands,2019,YEAR,Total,AMOUNT,65.24883,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,688,Serbia,2019,YEAR,Female,AMOUNT,78.27786,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,728,South Sudan,2019,YEAR,Female,AMOUNT,64.84216,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,703,Slovakia,2019,YEAR,Male,AMOUNT,74.84261,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,748,Eswatini,2019,YEAR,Total,AMOUNT,57.72837,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,748,Eswatini,2019,YEAR,Female,AMOUNT,63.18209,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,748,Eswatini,2019,YEAR,Male,AMOUNT,53.35522,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,690,Seychelles,2019,YEAR,Female,AMOUNT,77.14537,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,148,Chad,2019,YEAR,Female,AMOUNT,61.34304,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,768,Togo,2019,YEAR,Male,AMOUNT,61.51863,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,740,Suriname,2019,YEAR,Total,AMOUNT,71.48003,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,703,Slovakia,2019,YEAR,Total,AMOUNT,78.23097,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,703,Slovakia,2019,YEAR,Female,AMOUNT,81.4355,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,752,Sweden,2019,YEAR,Total,AMOUNT,82.40387,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,760,Syrian Arab Republic,2019,YEAR,Female,AMOUNT,74.25684,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,400,Jordan,2019,YEAR,Total,AMOUNT,77.87197,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,400,Jordan,2019,YEAR,Female,AMOUNT,78.78378,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,392,Japan,2019,YEAR,Female,AMOUNT,86.93782,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,398,Kazakhstan,2019,YEAR,Total,AMOUNT,73.95099,PUBLISHED
90E2E48,Life expectancy (at birth),WHOSIS_000001,404,Kenya,2019,YEAR,Total,AMOUNT,66.08511,PUBLISHED
